,Index,Height(Inches),Weight(Pounds),BMI
16569,16570,66.78976,124.5194,19.62332418375557
16570,16571,69.98352,112.0653,16.08551306675034
16571,16572,70.76035,144.9425,20.350314630072006
16572,16573,68.82168,134.7195,19.99563715958976
16573,16574,69.50397,139.8523,20.351935359607825
16574,16575,71.0584,149.2104,20.77416472034752
16575,16576,66.55888,120.3692,19.10111363994825
16576,16577,69.08809,139.7369,20.580695948976597
16577,16578,67.78232,130.9741,20.040469369674078
16578,16579,66.14817,119.4163,19.18594822493074
16579,16580,67.02309,126.8851,19.85715648910405
16580,16581,66.63003,133.8063,21.18809293653224
16581,16582,68.09397,135.3716,20.52416875636028
16582,16583,71.62587,143.5679,19.673102406532813
16583,16584,68.36727,128.1388,19.272564200652724
16584,16585,72.00969,151.6078,20.553935441880288
16585,16586,72.15628,148.6441,20.070340038301637
16586,16587,63.81356,104.9316,18.114888826286386
16587,16588,67.12639,132.7966,20.718375371718952
16588,16589,68.67044,114.1316,17.014593215177882
16589,16590,68.76102,116.1148,17.264670045532046
16590,16591,64.70654,128.1374,21.514679312445004
16591,16592,67.46362,136.9027,21.145991642675813
16592,16593,65.60326,121.0995,19.78093576790623
16593,16594,69.56871,132.12,19.1909285831347
16594,16595,65.56437,137.7446,22.52652089034865
16595,16596,70.18009,120.0385,17.133577100171323
16596,16597,68.01941,128.8836,19.583362466501047
16597,16598,69.10492,133.099,19.593507184173376
16598,16599,67.10458,132.1679,20.633694189537938
16599,16600,71.08347,130.0081,18.087914487122454
16600,16601,66.56587,132.1454,20.965448136757193
16601,16602,67.37511,117.2506,18.158142680375825
16602,16603,69.67643,135.9639,19.688251890068052
16603,16604,68.01459,126.2054,19.1791384307382
16604,16605,67.44922,125.0511,19.32364177412327
16605,16606,67.82831,131.2811,20.0602129625855
16606,16607,69.48856,131.6375,19.16497808050407
16607,16608,65.63996,129.2401,21.087058115528926
16608,16609,66.28026,116.499,18.642713085878697
16609,16610,68.01966,113.4327,17.2355315232337
16610,16611,68.88532,134.1067,19.867921730185703
16611,16612,68.93233,123.785,18.31375623128204
16612,16613,71.28853,128.2775,17.744611422476
16613,16614,68.47003,119.0145,17.846545564107394
16614,16615,69.90329,137.8499,19.832001554413004
16615,16616,70.09202,130.0885,18.6147444584457
16616,16617,67.96698,121.0001,18.413871488743986
16617,16618,66.22404,119.1531,19.099822362337484
16618,16619,67.40603,124.1916,19.215427395777827
16619,16620,68.18165,133.6314,20.208255744072048
16620,16621,67.49878,122.5922,18.915869852534506
16621,16622,70.19817,138.2708,19.725781551782447
16622,16623,67.46387,133.6333,20.640847126434352
16623,16624,67.63478,126.7765,19.482914262900835
16624,16625,68.42936,136.7083,20.524153374800974
16625,16626,69.11146,130.5486,19.21442570638599
16626,16627,65.34682,112.6957,18.55298332143166
16627,16628,72.27679,161.0088,21.667421204874195
16628,16629,67.17652,127.4839,19.859836193146464
16629,16630,69.97887,144.2267,20.704614131712756
16630,16631,69.67383,129.6119,18.769851341216558
16631,16632,69.89009,147.7944,21.27071576675847
16632,16633,67.64807,130.4777,20.043833948517428
16633,16634,67.32703,118.8394,18.430489155760473
16634,16635,68.97336,124.6298,18.41681210343459
16635,16636,67.66967,103.1117,15.829790052977138
16636,16637,66.91254,126.6126,19.880038455439504
16637,16638,67.55359,118.7322,18.29055874474389
16638,16639,65.03493,117.367,19.507785631876775
16639,16640,68.02707,131.5474,19.983615371247165
16640,16641,67.16576,143.1687,22.310409411136543
16641,16642,67.45939,125.3672,19.36664678124502
16642,16643,66.40605,113.0716,18.025759254834803
16643,16644,65.39009,131.09,21.55266696914626
16644,16645,67.73618,122.0743,18.704158150622646
16645,16646,69.51989,128.0201,18.62152886621317
16646,16647,67.10018,124.7517,19.478451446646524
16647,16648,68.17712,124.787,18.87327926613606
16648,16649,68.95359,139.1428,20.573221367294234
16649,16650,69.43474,135.4955,19.757253386047097
16650,16651,66.85504,111.9391,17.606329682988868
16651,16652,67.64108,143.9,22.110321244312335
16652,16653,69.00734,121.8109,17.982534522644716
16653,16654,70.25934,120.8223,17.20656946777455
16654,16655,71.33493,129.5699,17.900079910417343
16655,16656,69.57026,136.1203,19.771106238619822
16656,16657,67.42577,123.4668,19.09209944227697
16657,16658,68.74418,126.2233,18.77686065649677
16658,16659,71.13567,160.9951,22.36624771385813
16659,16660,66.54732,118.107,18.74864227786216
16660,16661,69.35688,115.1244,16.82455585265175
16661,16662,67.57381,121.1601,18.65340567680773
16662,16663,68.81213,122.6589,18.210605588596728
16663,16664,65.97049,122.2612,19.748974972219802
16664,16665,65.43348,111.2886,18.27283646267981
16665,16666,67.26682,126.8626,19.71002334076896
16666,16667,70.48056,152.8963,21.63782523358983
16667,16668,69.31844,134.0819,19.616788947880845
16668,16669,69.98038,149.3003,21.432035135503735
16669,16670,64.3997,115.6996,19.611892047409352
16670,16671,69.96882,124.6241,17.89568227228749
16671,16672,71.17805,139.8145,19.400609189352075
16672,16673,68.17807,125.2121,18.937045318535816
16673,16674,69.71877,134.9651,19.51989030424589
16674,16675,66.17811,120.8511,19.398904858710697
16675,16676,68.06493,135.2143,20.51781665856166
16676,16677,66.93792,118.5464,18.59941431032251
16677,16678,71.94764,122.5813,16.647401041717156
16678,16679,72.71997,139.6902,18.570084591564562
16679,16680,68.0762,129.4436,19.635650651371616
16680,16681,71.29571,120.3065,16.63863216355866
16681,16682,68.7298,123.5816,18.391577367619565
16682,16683,66.50822,126.5994,20.120386686991523
16683,16684,63.39372,112.3913,19.660544660354564
16684,16685,70.08816,144.335,20.655592831008452
16685,16686,73.11184,155.5572,20.458322222730267
16686,16687,67.76753,109.0503,16.693172310308817
16687,16688,67.15813,122.3345,19.06808532681953
16688,16689,68.88047,126.3416,18.72015730999445
16689,16690,67.53793,125.1591,19.289557509947283
16690,16691,69.00373,121.6103,17.954799117181075
16691,16692,66.91915,110.2502,17.307481619718278
16692,16693,69.65967,139.838,20.25898596118449
16693,16694,69.25047,119.2207,17.476784932909155
16694,16695,70.17827,136.39,19.468502103154606
16695,16696,70.83539,151.0733,21.166178885129856
16696,16697,66.47563,113.5574,18.06532760281247
16697,16698,69.6208,137.7365,19.97681967000037
16698,16699,67.58201,132.9915,20.469960325085072
16699,16700,69.74971,133.1771,19.244209056483644
16700,16701,68.22141,126.4871,19.10557788129828
16701,16702,66.27854,137.3219,21.97603117730258
16702,16703,70.31002,124.259,17.670495846753155
16703,16704,66.09817,117.8259,18.959078261396318
16704,16705,67.33954,122.5026,18.991546909218542
16705,16706,69.08954,128.0095,18.852672532066507
16706,16707,65.74714,97.61486,15.87513873118261
16707,16708,72.40729,137.7315,18.468176463477143
16708,16709,69.67981,151.5938,21.949409903791537
16709,16710,68.74902,143.562,21.353142651866932
16710,16711,67.52317,135.6893,20.921618631825
16711,16712,68.05693,111.02,16.850463022121595
16712,16713,67.64343,112.8759,17.342244649049455
16713,16714,68.27843,116.785,17.610648034919123
16714,16715,66.4448,118.6193,18.888117893261217
16715,16716,70.06553,139.9915,20.04694362135237
16716,16717,69.7225,133.2241,19.266029374803384
16717,16718,69.07385,131.4765,19.372074611249317
16718,16719,68.89215,121.5688,18.006859576589637
16719,16720,65.51454,116.4836,19.078521564807154
16720,16721,68.92231,151.3009,22.391190597172198
16721,16722,65.2828,129.6922,21.392997284005432
16722,16723,68.00088,112.1066,17.04344723768083
16723,16724,69.8297,119.9775,17.2971591253266
16724,16725,65.88089,108.9088,17.64003257632026
16725,16726,70.64935,151.5471,21.344530878606346
16726,16727,67.96283,129.5435,19.716419144542776
16727,16728,68.2472,127.8725,19.300244232882637
16728,16729,69.55032,133.0538,19.336788294246386
16729,16730,70.02152,134.9774,19.353223641863806
16730,16731,68.66464,110.6549,16.499078169972215
16731,16732,66.73719,134.6728,21.256873185968303
16732,16733,68.61698,126.5903,18.90133826769782
16733,16734,64.54407,129.9997,21.93739120649915
16734,16735,69.37595,127.3132,18.59562899310033
16735,16736,67.89117,125.831,19.191829944756865
16736,16737,67.40181,133.8403,20.710906501662755
16737,16738,68.42249,129.9916,19.519687688341726
16738,16739,67.05087,115.058,17.99133171994468
16739,16740,67.8955,122.598,18.696345652171292
16740,16741,70.42079,155.3236,22.018665164509507
16741,16742,68.60394,104.6119,15.625657406153227
16742,16743,64.82265,129.7365,21.705207388061332
16743,16744,70.38424,128.7931,18.276670010138986
16744,16745,71.90845,130.2846,17.712854445246922
16745,16746,67.98612,127.0032,19.316546136763375
16746,16747,69.53721,138.9628,20.20316253440165
16747,16748,66.62497,125.5671,19.886444216237667
16748,16749,65.79605,112.9191,18.336780618989515
16749,16750,66.84543,132.9089,20.910573591720258
16750,16751,67.6002,120.1248,18.479577638974796
16751,16752,66.30012,141.2673,22.592710678974704
16752,16753,74.8489,122.1664,15.329791810433314
16753,16754,65.31147,119.5294,19.699316005888978
16754,16755,66.60502,129.9128,20.587013158796687
16755,16756,65.18103,121.9562,20.179795969271535
16756,16757,69.60249,127.613,18.51828186941443
16757,16758,68.16866,119.7595,18.117396332203114
16758,16759,67.46028,123.7713,19.119608647659128
16759,16760,67.72802,112.5012,17.241526784673237
16760,16761,66.00024,126.5343,20.420791085436676
16761,16762,70.91361,124.7404,17.438264803624087
16762,16763,67.80093,134.8097,20.616036067188077
16763,16764,68.87869,137.271,20.340628365781285
16764,16765,71.6397,151.672,20.7755830878666
16765,16766,68.29438,127.4005,19.202444742901086
16766,16767,65.12886,144.2723,23.91064697988871
16767,16768,70.57005,145.8051,20.58198179987474
16768,16769,73.05003,153.7847,20.259450303428462
16769,16770,66.13913,126.1211,20.268710478526014
16770,16771,67.15543,143.3497,22.34548806698381
16771,16772,67.61729,115.5436,17.765838014236802
16772,16773,72.08878,129.3443,17.497148118979702
16773,16774,65.56805,103.6442,16.947896101729896
16774,16775,68.27811,139.1479,20.983068554999655
16775,16776,66.11831,117.6246,18.91515897959229
16776,16777,67.41631,117.7373,18.21123679191548
16777,16778,67.14346,123.637,19.279525851668236
16778,16779,67.82005,106.7011,16.308274408884262
16779,16780,67.84632,124.327,18.987517472031765
16780,16781,69.31979,146.8154,21.478921014792196
16781,16782,67.7887,117.1692,17.924794231447684
16782,16783,69.47633,127.5222,18.57237238528717
16783,16784,67.58136,124.4768,19.159752103108232
16784,16785,69.76561,125.7431,18.16170830884364
16785,16786,65.89876,127.5898,20.65460036033987
16786,16787,64.31284,107.3859,18.251863416280585
16787,16788,64.16388,110.6961,18.901941269478716
16788,16789,63.87961,112.6594,19.408780431566374
16789,16790,67.43935,122.1224,18.87660569374768
16790,16791,69.91231,136.4495,19.625465628696084
16791,16792,70.18686,122.3744,17.46362002924713
16792,16793,70.58163,142.9256,20.168889274912235
16793,16794,68.39877,144.8047,21.75912360731834
16794,16795,69.9265,152.4115,21.91237642393198
16795,16796,66.84336,113.3828,17.8396347375255
16796,16797,65.37327,117.2876,19.293321724487924
16797,16798,69.85898,109.0503,15.708608248876013
16798,16799,66.18835,117.1775,18.803402543843834
16799,16800,67.39835,133.0561,20.591670755960855
16800,16801,64.43316,122.8413,20.800839684762323
16801,16802,66.94628,120.0223,18.826273808398394
16802,16803,67.21511,109.3795,17.019916746283613
16803,16804,69.1414,132.0737,19.422061793715656
16804,16805,69.60375,136.9242,19.86873696159952
16805,16806,68.52138,128.8991,19.29980887203319
16806,16807,67.69719,117.6493,18.04693225739661
16807,16808,69.5896,117.4173,17.04506784669081
16808,16809,66.24536,122.8327,19.67697773323413
16809,16810,69.5915,139.744,20.285050825435523
16810,16811,70.11961,115.9145,16.573495221132895
16811,16812,69.77869,115.5308,16.680439213025405
16812,16813,70.92696,145.3057,20.3055746271026
16813,16814,68.12409,127.4662,19.30851775549793
16814,16815,67.03516,126.9587,19.861520424346605
16815,16816,71.11926,147.0918,20.444162738207922
16816,16817,67.08274,145.5487,22.737466365297287
16817,16818,62.59583,115.9968,20.81184241138484
16818,16819,68.20021,130.1191,19.666403792249486
16819,16820,69.0616,105.8284,15.598551951256349
16820,16821,68.03726,122.7997,18.649148196721384
16821,16822,70.14716,128.8113,18.403020199922537
16822,16823,67.86308,129.1697,19.717363505363274
16823,16824,67.97814,134.905,20.523187674919505
16824,16825,68.54857,112.7721,16.8717524299966
16825,16826,69.63469,102.4555,14.853859409190274
16826,16827,67.85196,138.0472,21.079394539907824
16827,16828,68.15862,125.2674,18.956223085050777
16828,16829,70.15549,132.9178,18.985198611774095
16829,16830,71.0108,150.7492,21.01655508029317
16830,16831,66.5613,122.0259,19.36260355493588
16831,16832,68.75828,131.4859,19.55169888272689
16832,16833,69.70189,117.1029,16.944699313376766
16833,16834,67.25892,125.4424,19.49395237202749
16834,16835,71.01041,149.5342,20.847396013305403
16835,16836,66.776,133.1845,20.997529914424234
16836,16837,69.61543,144.8825,21.016492456250283
16837,16838,67.75246,115.1501,17.634758132237476
16838,16839,68.96307,129.6337,19.161966154384512
16839,16840,67.31179,137.4955,21.333471410185954
16840,16841,70.40367,122.8706,17.426601766850187
16841,16842,67.13402,126.5206,19.734733254165004
16842,16843,64.17145,107.1466,18.291529183538703
16843,16844,67.39792,144.818,22.412220309022466
16844,16845,66.64574,130.3053,20.623986534098506
16845,16846,70.47683,127.1804,18.00042621375555
16846,16847,72.08897,125.1799,16.933716493348562
16847,16848,68.85095,122.5428,18.17285872450344
16848,16849,71.93306,138.5143,18.81884069322618
16849,16850,67.65224,129.6587,19.915564743762022
16850,16851,68.43764,121.4169,18.224029740254178
16851,16852,65.59721,113.7814,18.58899290762968
16852,16853,73.6454,131.3343,17.023240625381547
16853,16854,69.86288,133.5317,19.23298679270931
16854,16855,66.14574,121.4186,19.509079887121388
16855,16856,68.67138,114.288,17.037442687916446
16856,16857,68.80011,117.6921,17.47931350833627
16857,16858,66.91779,123.5822,19.4011765548116
16858,16859,66.04945,124.0043,19.982676564119934
16859,16860,65.30509,123.3602,20.33463237055537
16860,16861,68.64586,132.2452,19.729066752977342
16861,16862,66.70357,104.9227,16.577789721772447
16862,16863,66.60702,122.1239,19.35156007340198
16863,16864,71.36658,141.775,19.56884578018966
16864,16865,64.98614,120.1492,20.00021778707098
16865,16866,67.18185,133.6072,20.810440338966394
16866,16867,66.73989,113.6685,17.940084361754117
16867,16868,68.74927,140.856,20.95050491679027
16868,16869,65.12487,120.8855,20.03714298808743
16869,16870,68.26456,148.7064,22.433363545513956
16870,16871,68.68431,140.626,20.9558783838597
16871,16872,65.31203,117.7404,19.404143016082642
16872,16873,67.47503,128.9104,19.90476746562366
16873,16874,65.82022,125.859,20.42306608667525
16874,16875,67.1693,117.1032,18.2466206551373
16875,16876,67.82189,139.6111,21.337105160936424
16876,16877,69.64113,145.7304,21.123888342205042
16877,16878,67.83312,117.2119,17.907849873634014
16878,16879,68.91669,129.7441,19.2041072061462
16879,16880,67.11653,138.9936,21.69157759564597
16880,16881,67.80382,122.4382,18.722504202755964
16881,16882,65.90289,115.8894,18.758154979053234
16882,16883,67.9672,130.3415,19.83532322019604
16883,16884,68.2107,126.7824,19.156196395217655
16884,16885,69.2622,117.3759,17.20052473786429
16885,16886,63.75507,94.05081,16.266286278266957
16886,16887,71.24135,129.6411,17.956998697826013
16887,16888,67.99301,122.6971,18.657828128483718
16888,16889,67.71177,126.3918,19.379648284039646
16889,16890,69.07788,131.0112,19.30126388502914
16890,16891,72.29087,146.8726,19.75737328477709
16891,16892,63.41812,116.5908,20.379469771044977
16892,16893,68.11899,136.6926,20.7092289336902
16893,16894,68.70919,124.6256,18.55807517861996
16894,16895,65.98196,108.0272,17.443676354621623
16895,16896,66.78125,140.4767,22.143717578533092
16896,16897,68.77375,118.9486,17.679470293156534
16897,16898,70.74718,130.7772,18.368305451955173
16898,16899,68.70966,134.7851,20.070658022842878
16899,16900,67.56819,135.5679,20.875054745867885
16900,16901,70.10034,135.3067,19.356836350778117
16901,16902,65.7134,118.2903,19.257352586478742
16902,16903,67.77136,114.8094,17.572775893272834
16903,16904,68.40923,129.7769,19.495003462627817
16904,16905,70.18595,128.0279,18.270884896682357
16905,16906,67.10295,136.7551,21.35087264758686
16906,16907,67.02015,138.9499,21.747171159125074
16907,16908,67.12731,146.9289,22.92260993384371
16908,16909,68.63305,126.9655,18.948483340860204
16909,16910,70.39135,129.4393,18.36465998123438
16910,16911,66.77894,116.5019,18.365776335763087
16911,16912,68.00799,128.7606,19.571244302262368
16912,16913,68.46274,111.8667,16.77828623412097
16913,16914,66.66252,132.5196,20.963895557501395
16914,16915,65.30234,123.0112,20.278811235957118
